set_name,card_name,set_number,price_gbp
base,Alakazam Holo,1,45.07
base,Blastoise Holo,2,122.79
base,Chansey Holo,3,33.95
base,Charizard Holo,4,392.08
base,Clefairy Holo,5,21.09
base,Gyarados Holo,6,29.20
base,Hitmonchan Holo,7,14.17
base,Magneton Holo,9,23.34
base,Mewtwo Holo,10,46.57
base,Nidoking Holo,11,27.44
base,Ninetales Holo,12,26.82
base,Poliwrath Holo,13,19.82
base,Raichu Holo,14,46.88
base,Venusaur Holo,15,105.03
base,Zapdos Holo,16,38.73
base,Electrode,21,5.14
base,Dewgong,25,2.68
base,Haunter,29,2.19
base,Magmar,36,1.78
base,Nidorino,37,2.33
base,Seel,41,0.91
base,Caterpie,45,0.96
base,Metapod,54,0.76
base,Pikachu,58,4.16
base,Devolution Spray,72,3.49
base,Imposter Professor Oak,73,4.32
base,Item Finder,74,7.65
base,Pokemon Breeder,76,5.93
base,Pokemon Trader,77,4.86
base,Scoop Up,78,6.48
base,Defender,80,1.17
fossil,Aerodactyl Holo,1,12.73
fossil,Articuno Holo,2,20.42
fossil,Ditto Holo,3,14.99
fossil,Dragonite Holo,4,51.09
fossil,Gengar Holo,5,55.51
fossil,Haunter Holo,6,16.60
fossil,Hitmonlee Holo,7,13.33
fossil,Hypno Holo,8,11.39
fossil,Kabutops Holo,9,12.59
fossil,Lapras Holo,10,9.29
fossil,Magneton Holo,11,7.57
fossil,Moltres Holo,12,22.96
fossil,Muk,13,4.96
fossil,Raichu Holo,14,16.54
fossil,Zapdos Holo,15,13.15
fossil,Aerodactyl,16,4.25
fossil,Articuno,17,5.04
fossil,Ditto,18,4.56
fossil,Dragonite,19,10.82
fossil,Gengar,20,12.34
fossil,Haunter,21,4.77
fossil,Hitmonlee,22,3.46
fossil,Hypno,23,3.42
fossil,Kabutops,24,4.18
fossil,Lapras,25,3.56
fossil,Magneton,26,3.57
fossil,Moltres,27,4.66
fossil,Muk,28,3.41
fossil,Raichu,29,3.96
fossil,Zapdos,30,7.17
fossil,Omastar,40,1.79
fossil,Psyduck,53,1.73
fossil,Energy Search,59,0.98
jungle,Clefable Holo,1,12.35
jungle,Electrode Holo,2,12.95
jungle,Flareon Holo,3,31.63
jungle,Jolteon Holo,4,29.03
jungle,Kangaskhan Holo,5,5.84
jungle,Mr. Mime Holo,6,13.43
jungle,Nidoqueen Holo,7,14.28
jungle,Pidgeot Holo,8,16.73
jungle,Pinsir Holo,9,11.50
jungle,Scyther Holo,10,17.34
jungle,Snorlax Holo,11,37.72
jungle,Vaporeon Holo,12,10.85
jungle,Venomoth Holo,13,11.86
jungle,Victreebel Holo,14,14.17
jungle,Vileplume Holo,15,11.30
jungle,Wigglytuff Holo,16,13.94
jungle,Jolteon,20,6.85
jungle,Kangaskhan,21,3.50
jungle,Snorlax,27,7.25
jungle,Vaporeon,28,6.05
jungle,Wigglytuff,32,3.48
